enrollee_id,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
12376,0.6659999999999999,1,0,2,0,3,5,4,5,2,26,0.0
958,0.92,1,0,0,0,5,4,2,5,0,124,0.0
20445,0.804,1,0,2,0,5,6,6,5,0,94,0.0
26033,0.926,1,1,2,1,5,3,4,5,5,56,0.0
24425,0.624,1,1,0,0,5,1,4,5,5,2,0.0
15229,0.92,1,0,1,2,5,21,6,4,3,11,0.0
3035,0.897,1,0,2,0,5,15,7,5,4,122,1.0
11615,0.698,1,1,0,1,5,0,4,5,5,23,0.0
21589,0.926,0,1,0,0,5,3,3,5,0,200,0.0
11581,0.698,1,0,2,0,5,21,4,5,0,21,0.0
14330,0.789,1,1,0,0,5,5,4,5,5,17,0.0
4329,0.804,1,1,2,0,5,21,4,5,4,29,1.0
8986,0.92,0,0,2,0,2,3,4,5,5,12,1.0
10760,0.924,1,1,0,0,5,3,4,5,0,78,0.0
22804,0.624,1,0,2,0,5,7,4,5,0,50,1.0
17715,0.92,0,0,1,2,5,17,3,5,0,94,0.0
15533,0.563,1,0,2,0,5,21,4,5,4,128,1.0
28625,0.903,1,0,2,0,5,11,1,1,1,258,1.0
31908,0.92,1,0,2,0,0,4,4,5,0,58,1.0
7588,0.624,1,0,2,0,5,14,3,5,0,109,0.0
23822,0.6890000000000001,1,0,2,0,5,0,7,5,4,24,0.0
15747,0.682,1,1,2,1,5,0,4,5,5,62,0.0
4817,0.624,0,1,2,0,5,2,3,5,0,6,1.0
22977,0.762,1,0,2,0,5,18,7,5,0,50,0.0
8269,0.794,1,0,2,0,2,2,1,5,1,46,1.0
9197,0.624,0,0,2,2,5,3,4,5,0,55,1.0
24321,0.804,1,0,0,0,5,7,3,4,0,92,0.0
23411,0.939,1,1,0,0,5,2,4,5,5,61,0.0
4461,0.698,1,0,0,0,5,8,0,5,0,25,1.0
12604,0.55,1,0,2,0,5,3,0,0,0,82,1.0
18215,0.91,1,0,2,0,2,21,0,5,1,74,0.0
8457,0.924,1,1,2,4,5,5,4,5,5,4,0.0
15074,0.92,1,0,2,0,5,6,4,5,0,164,0.0
18716,0.855,1,0,2,0,5,10,0,5,0,26,0.0
11702,0.5579999999999999,1,0,0,0,5,3,4,5,1,90,1.0
5526,0.924,1,1,0,0,5,2,4,3,5,100,0.0
25647,0.878,1,1,0,0,5,7,4,5,0,52,1.0
2438,0.897,1,1,0,2,5,7,4,5,0,88,0.0
13646,0.624,1,0,2,0,5,3,4,1,0,10,0.0
32036,0.92,1,1,2,2,5,21,4,5,0,102,1.0
13207,0.925,1,1,0,0,5,2,4,5,1,136,1.0
8437,0.89,1,0,0,0,5,4,7,0,0,17,0.0
28451,0.91,1,0,0,0,5,1,2,5,5,42,0.0
8115,0.624,1,1,0,0,5,2,4,5,0,7,0.0
19559,0.55,1,1,2,2,5,5,1,5,4,62,1.0
4215,0.762,1,0,2,2,5,9,2,2,0,34,0.0
25521,0.92,1,0,2,0,0,10,5,5,4,9,0.0
1638,0.939,1,1,2,0,5,10,3,5,0,6,0.0
32183,0.926,1,0,0,1,5,5,4,5,0,94,0.0
20796,0.926,1,0,2,2,5,21,4,5,4,44,0.0
8297,0.92,1,0,2,0,5,14,5,5,3,9,0.0
16297,0.624,1,0,2,2,3,21,2,5,0,72,1.0
29594,0.92,1,0,2,0,4,18,6,5,4,56,0.0
14206,0.92,1,0,0,0,5,13,4,5,0,74,0.0
13650,0.926,1,0,2,0,5,5,0,0,0,105,0.0
21896,0.769,1,1,2,1,5,1,4,5,0,35,0.0
27700,0.92,1,0,2,0,5,21,4,5,4,96,0.0
23358,0.698,1,0,2,0,5,9,4,5,0,31,0.0
8370,0.92,1,1,0,0,5,5,4,4,0,28,1.0
12351,0.624,0,0,2,0,5,4,4,5,0,2,1.0
30541,0.92,1,0,2,0,5,21,2,5,4,55,0.0
19964,0.6890000000000001,1,1,2,1,5,3,4,5,5,33,0.0
21162,0.92,1,0,1,0,5,3,1,2,4,29,0.0
26382,0.92,1,0,2,0,5,21,4,5,4,9,0.0
25545,0.92,1,1,2,0,2,15,4,5,0,160,0.0
15917,0.91,1,0,2,1,5,5,4,5,5,42,0.0
7164,0.926,0,0,2,2,5,17,1,5,4,100,0.0
28585,0.924,1,0,2,0,5,5,5,5,0,18,0.0
887,0.92,1,0,1,0,4,6,4,5,5,83,0.0
6408,0.92,1,0,0,0,1,21,7,5,0,36,0.0
20003,0.91,1,0,2,0,5,5,0,5,0,172,0.0
3751,0.92,1,0,2,0,5,19,1,5,4,134,0.0
26051,0.926,1,0,2,0,5,19,4,5,0,168,0.0
31159,0.624,1,0,2,0,5,8,4,5,0,10,1.0
220,0.92,1,0,2,2,5,21,3,5,0,67,0.0
18946,0.92,1,1,2,2,5,9,4,5,5,16,1.0
16817,0.926,1,0,2,2,5,7,1,5,0,11,0.0
14036,0.897,1,0,2,2,5,8,4,1,0,6,0.0
4150,0.92,1,1,2,0,1,4,6,5,0,34,0.0
23771,0.624,1,0,2,2,5,4,4,5,0,45,0.0
22560,0.855,0,1,2,2,5,3,4,5,1,124,1.0
19297,0.92,1,0,2,0,5,9,3,5,0,322,0.0
21498,0.926,1,0,2,2,5,19,7,5,4,7,0.0
28311,0.92,1,0,1,2,2,10,3,4,0,32,0.0
31440,0.855,1,0,0,0,5,12,1,5,3,100,0.0
10787,0.923,1,0,2,0,5,13,1,5,0,10,0.0
22087,0.92,1,0,2,0,5,21,1,5,4,10,0.0
28185,0.897,0,0,2,0,0,4,1,5,0,132,0.0
6660,0.926,1,0,2,2,5,7,2,5,0,22,0.0
12690,0.6659999999999999,1,0,2,0,5,14,4,5,4,248,0.0
10897,0.92,1,0,2,0,5,21,4,5,3,104,1.0
2767,0.939,1,1,0,0,5,15,2,2,0,25,0.0
6399,0.92,1,0,2,0,5,8,4,5,2,102,0.0
22942,0.92,1,0,0,2,5,11,3,5,4,84,0.0
133,0.92,1,1,2,0,5,5,4,5,5,27,0.0
14307,0.92,1,0,2,0,5,2,7,5,0,38,0.0
672,0.924,1,0,0,0,5,9,4,5,4,45,0.0
20403,0.624,1,0,2,0,5,3,3,5,0,21,1.0
7427,0.92,1,0,2,0,1,6,4,5,4,88,0.0
25587,0.92,1,0,2,0,5,21,0,5,3,27,0.0
11040,0.92,1,0,2,0,5,16,6,5,0,136,0.0
16354,0.91,1,0,2,0,5,5,3,5,2,39,0.0
300,0.92,1,0,2,0,5,21,4,1,0,42,0.0
19124,0.92,1,0,2,2,5,21,2,3,4,161,0.0
26810,0.91,0,1,0,0,4,5,0,5,0,127,0.0
12729,0.897,1,0,2,0,5,7,4,5,5,2,0.0
16487,0.91,1,0,2,0,1,10,4,5,5,60,0.0
22988,0.92,1,0,2,0,5,21,1,5,0,10,0.0
7633,0.92,1,1,2,2,1,2,6,5,1,36,0.0
16541,0.624,1,0,2,2,5,0,4,5,2,51,1.0
13683,0.899,1,0,2,1,5,5,4,5,1,34,0.0
10872,0.923,1,1,0,0,5,3,4,5,0,37,0.0
21655,0.913,1,0,2,0,5,5,4,5,1,26,0.0
14349,0.92,1,0,2,0,5,21,3,5,4,111,0.0
14647,0.624,1,0,0,2,5,11,3,5,2,91,1.0
19264,0.92,1,0,2,0,5,21,1,5,2,10,0.0
28240,0.91,1,0,2,0,5,14,7,0,0,35,0.0
30297,0.926,1,1,2,1,5,3,4,5,0,49,0.0
3111,0.92,1,0,2,0,5,16,1,2,0,21,0.0
26425,0.855,1,1,0,1,5,4,4,5,5,17,0.0
20180,0.91,1,1,0,0,5,1,4,5,0,42,1.0
28362,0.92,1,0,2,0,3,19,0,5,4,42,0.0
23040,0.92,0,0,2,0,5,21,2,5,0,44,0.0
18516,0.624,1,1,0,0,5,2,4,5,5,24,0.0
10423,0.624,1,0,2,1,5,10,4,5,0,48,1.0
24525,0.624,1,1,2,2,5,2,4,5,5,51,1.0
7147,0.92,1,0,2,2,5,15,3,5,0,96,0.0
10005,0.92,1,0,2,0,5,14,4,5,4,192,1.0
11619,0.624,0,1,0,0,5,3,5,2,0,53,1.0
16154,0.92,1,1,0,0,5,2,4,5,5,132,1.0
13396,0.624,0,0,0,0,5,19,4,5,0,28,1.0
16962,0.92,1,1,0,1,5,3,4,4,0,53,1.0
31909,0.939,1,1,0,0,5,10,4,5,0,30,0.0
7151,0.899,1,0,1,0,5,14,3,4,1,78,0.0
19006,0.92,1,0,2,0,5,10,6,5,0,20,0.0
20067,0.91,1,0,2,0,3,21,4,5,0,95,0.0
21759,0.92,1,0,2,0,5,21,4,5,4,7,0.0
22476,0.92,1,0,2,2,5,4,4,2,0,154,0.0
3102,0.897,1,0,2,3,5,18,0,5,0,256,0.0
6018,0.926,1,0,0,2,5,11,4,5,0,24,0.0
30303,0.897,1,0,2,2,5,10,0,5,0,24,0.0
14190,0.624,1,1,0,0,5,4,4,5,1,50,1.0
15714,0.897,1,0,2,2,5,9,3,5,4,42,0.0
7483,0.926,1,0,2,2,5,16,4,5,0,50,0.0
29623,0.5579999999999999,1,0,0,0,5,1,4,5,0,36,1.0
17755,0.92,1,0,2,0,5,6,3,5,0,176,0.0
7640,0.92,1,0,2,0,1,21,4,5,2,304,0.0
27870,0.682,0,1,0,1,5,4,4,5,5,152,1.0
29042,0.92,1,1,1,0,5,5,3,5,0,39,0.0
22014,0.92,1,0,2,0,5,14,1,5,0,50,0.0
3851,0.91,1,0,2,2,5,7,1,2,0,74,0.0
9518,0.913,1,0,2,2,5,21,4,5,0,75,0.0
17723,0.92,1,0,2,0,2,0,1,2,0,34,0.0
4284,0.91,1,0,2,0,5,21,5,5,4,149,0.0
16579,0.848,1,0,2,0,5,16,1,1,4,110,0.0
12975,0.866,1,1,0,1,5,5,4,5,5,19,0.0
30057,0.92,1,1,0,2,2,21,4,5,0,35,0.0
22442,0.624,0,1,2,2,5,6,4,5,1,43,1.0
15717,0.55,1,1,0,0,5,3,4,5,0,138,0.0
17380,0.836,1,1,0,2,5,3,7,4,0,28,0.0
17490,0.802,1,0,2,2,5,21,7,5,4,15,0.0
22880,0.878,1,0,2,0,5,17,4,5,0,6,0.0
31751,0.913,1,0,2,0,5,12,6,5,0,100,0.0
27290,0.92,1,1,2,0,5,16,2,3,4,56,0.0
30553,0.92,1,1,2,0,5,4,4,5,5,34,0.0
16786,0.624,1,0,2,0,5,5,4,5,0,21,1.0
19689,0.624,1,0,2,0,5,5,1,5,0,74,1.0
10337,0.698,1,1,2,2,5,16,5,5,1,8,0.0
21076,0.92,1,0,2,0,5,16,3,5,4,78,0.0
31434,0.92,1,0,2,3,5,21,4,5,4,65,0.0
1938,0.903,1,1,2,4,5,12,4,5,0,15,0.0
31815,0.926,1,0,2,1,5,8,3,5,1,85,0.0
6455,0.92,1,1,2,4,5,5,4,5,5,15,0.0
21719,0.893,1,0,2,2,5,4,5,4,0,18,0.0
7736,0.698,1,0,2,1,5,7,7,1,0,48,0.0
7714,0.624,1,0,2,2,5,6,3,5,0,10,0.0
24529,0.897,1,0,2,3,5,19,4,5,3,314,0.0
27591,0.91,1,1,2,0,5,10,5,5,2,8,0.0
22653,0.924,1,0,2,0,5,12,4,5,0,114,0.0
3227,0.897,1,1,1,0,5,8,3,5,1,6,0.0
24390,0.5579999999999999,1,1,0,0,5,3,4,5,0,332,0.0
21014,0.91,1,0,2,0,2,3,4,1,0,212,0.0
13905,0.887,1,0,2,0,5,9,7,5,4,18,0.0
6978,0.624,1,0,0,0,5,5,3,5,2,26,0.0
4009,0.802,1,1,0,0,5,4,4,5,5,134,0.0
25035,0.743,1,0,2,2,5,21,4,5,1,144,0.0
18006,0.91,1,0,2,0,5,9,1,5,4,21,0.0
6959,0.91,1,1,0,1,5,9,4,5,0,79,0.0
8883,0.722,1,0,2,0,5,14,1,5,3,4,0.0
32831,0.924,1,1,1,1,5,3,4,1,0,22,0.0
999,0.91,1,0,2,0,5,10,5,5,1,85,0.0
4925,0.743,1,0,2,3,5,9,1,2,5,10,0.0
29693,0.92,1,0,2,0,5,9,1,5,4,41,0.0
1774,0.92,1,0,2,0,5,9,5,5,3,62,1.0
11312,0.92,0,0,2,0,5,9,4,5,0,105,0.0
17387,0.897,1,0,1,2,5,9,3,5,0,112,0.0
13116,0.92,1,0,2,0,5,9,4,5,0,66,0.0
8099,0.924,1,0,2,1,5,7,4,5,3,72,0.0
3863,0.754,1,0,1,2,5,3,1,5,1,69,0.0
31569,0.897,1,0,0,0,5,21,4,4,0,14,0.0
25229,0.802,1,0,2,2,5,21,7,5,2,30,0.0
16857,0.897,1,1,2,3,5,12,6,4,1,74,1.0
28668,0.92,1,1,1,0,5,10,4,5,0,16,1.0
17693,0.923,1,0,2,2,5,8,0,0,1,288,0.0
21061,0.887,1,1,2,0,5,0,4,5,5,56,1.0
14612,0.624,1,0,0,2,5,4,2,5,0,320,1.0
3641,0.92,1,0,2,0,5,21,1,5,2,192,0.0
28974,0.91,1,0,2,0,2,5,0,5,1,49,0.0
5811,0.887,1,1,0,2,5,7,7,4,1,64,0.0
24256,0.4587627302535159,1,1,2,0,5,4,0,4,0,44,1.0
27094,0.91,0,0,2,0,5,20,4,5,0,4,1.0
26148,0.698,2,1,2,0,5,2,4,5,5,143,1.0
32488,0.55,1,0,2,0,5,5,4,5,0,24,1.0
9379,0.897,1,0,2,2,5,19,4,5,0,95,0.0
12567,0.624,1,1,0,2,5,5,7,5,4,7,1.0
23208,0.92,1,1,2,0,4,14,1,5,4,166,0.0
30946,0.624,1,0,2,0,5,21,4,5,0,3,1.0
14289,0.926,1,0,2,2,5,21,3,5,1,22,0.0
19975,0.624,1,0,2,0,5,9,3,5,4,81,1.0
17492,0.738,1,0,2,0,4,12,4,5,4,17,0.0
29311,0.91,1,0,2,0,5,10,4,5,2,32,0.0
25849,0.92,1,0,2,0,1,14,2,5,4,38,0.0
10698,0.91,1,0,2,0,5,21,0,5,1,32,0.0
9078,0.624,1,0,2,0,5,4,4,5,0,74,1.0
30807,0.92,1,1,0,1,5,7,4,5,5,69,0.0
7762,0.743,1,0,2,2,2,10,2,5,2,52,1.0
31814,0.884,1,0,2,0,5,21,7,5,4,29,0.0
25170,0.624,1,0,2,2,5,1,1,5,0,32,1.0
21452,0.735,1,1,2,2,5,8,4,4,1,43,0.0
31986,0.92,1,0,2,0,2,5,4,5,0,42,1.0
9254,0.624,1,0,2,0,5,3,0,5,0,156,1.0
13168,0.92,1,0,2,2,5,21,1,5,2,102,0.0
17080,0.92,1,1,2,1,5,3,4,5,0,33,0.0
29187,0.754,1,0,2,0,5,7,4,5,1,13,0.0
24857,0.92,1,0,2,0,2,21,4,5,4,50,0.0
20857,0.89,0,1,2,3,5,21,7,4,3,87,0.0
11269,0.92,0,0,2,2,5,21,4,5,4,82,1.0
10594,0.836,1,0,2,2,5,21,4,5,1,7,0.0
32205,0.884,1,0,2,2,5,3,7,5,0,56,0.0
582,0.925,1,1,0,2,5,14,4,5,1,96,0.0
11315,0.926,1,1,0,0,5,4,4,5,3,24,1.0
3322,0.762,1,0,2,0,5,10,4,5,0,33,0.0
16608,0.624,1,1,0,0,5,2,4,5,5,150,1.0
12164,0.624,1,0,2,0,5,11,3,5,5,85,1.0
14748,0.926,1,0,2,2,5,21,2,5,4,78,0.0
5653,0.855,1,0,2,0,5,5,4,5,0,86,0.0
17615,0.939,1,0,2,0,5,16,0,5,0,29,0.0
18777,0.91,1,1,2,0,5,11,0,5,4,100,0.0
3802,0.91,1,0,2,0,5,21,4,5,0,24,0.0
24100,0.893,1,1,0,2,5,10,2,4,1,37,0.0
29100,0.92,1,0,2,0,5,14,6,5,3,79,0.0
19044,0.527,1,0,2,0,5,6,4,5,3,250,1.0
29467,0.92,1,0,2,0,5,10,4,5,0,51,1.0
27332,0.92,1,0,2,0,3,14,4,5,0,23,0.0
1496,0.92,1,0,2,2,5,10,0,1,0,20,0.0
25010,0.624,1,0,2,0,5,6,5,5,5,81,1.0
28011,0.92,1,0,2,2,5,21,6,5,4,36,0.0
25442,0.624,1,0,2,0,5,14,1,5,4,28,0.0
15122,0.91,1,0,2,0,5,17,2,4,0,85,0.0
8097,0.89,1,0,2,1,5,12,5,5,4,188,0.0
29206,0.92,1,0,2,0,5,11,4,1,0,46,0.0
2654,0.624,1,0,2,0,5,4,7,5,0,32,1.0
29247,0.903,1,0,2,2,5,21,2,5,0,61,0.0
6626,0.926,1,1,2,3,5,20,2,4,1,24,0.0
9026,0.7659999999999999,1,0,2,0,5,6,4,5,1,59,0.0
17943,0.92,1,0,2,0,5,13,5,5,1,19,0.0
30029,0.92,1,0,2,2,5,21,3,2,4,88,0.0
32051,0.939,1,0,2,0,5,11,1,5,4,67,0.0
22659,0.624,1,1,0,0,5,1,5,5,0,2,1.0
31883,0.7759999999999999,1,0,1,0,5,5,4,5,2,98,0.0
22912,0.855,1,1,2,1,5,2,4,5,5,34,0.0
5348,0.92,0,1,0,0,5,9,4,5,0,12,0.0
11898,0.92,1,0,2,0,5,20,4,5,2,70,1.0
640,0.92,1,0,2,0,5,21,1,5,4,74,0.0
4407,0.624,1,1,0,0,5,3,1,5,0,50,1.0
29054,0.939,1,1,1,0,5,3,5,5,5,40,0.0
14275,0.624,1,1,0,0,5,4,0,5,0,156,1.0
30003,0.92,0,0,2,0,5,12,2,5,0,46,0.0
15848,0.698,1,0,2,2,5,4,4,2,0,65,0.0
13847,0.926,1,0,2,1,5,7,0,5,4,96,0.0
3182,0.794,1,0,1,1,5,3,4,1,0,133,0.0
17029,0.92,1,0,2,0,2,2,4,1,1,53,0.0
5628,0.682,1,0,2,0,5,4,5,5,0,12,0.0
27958,0.91,1,0,2,0,5,12,1,5,3,89,0.0
24228,0.624,1,1,0,0,5,2,4,5,5,40,0.0
24547,0.92,1,0,2,0,5,14,4,5,3,66,0.0
3518,0.92,1,0,2,0,2,21,4,5,4,23,0.0
18245,0.682,1,0,2,0,5,1,3,5,0,114,0.0
5245,0.698,1,1,2,0,5,4,7,5,0,48,0.0
32166,0.92,1,0,2,0,5,21,2,5,0,42,0.0
1260,0.913,1,1,0,0,5,5,4,5,3,32,0.0
17771,0.624,1,0,2,0,5,10,3,5,0,9,1.0
3703,0.91,1,1,2,0,5,21,4,5,2,52,0.0
25357,0.897,1,0,2,2,5,0,3,5,4,14,0.0
14949,0.884,0,0,2,0,5,7,0,2,0,39,0.0
18014,0.767,1,1,0,0,5,0,4,5,5,2,0.0
4631,0.949,1,0,2,2,5,9,1,5,1,29,0.0
10488,0.624,1,0,2,0,5,0,4,1,0,36,1.0
22040,0.855,1,0,2,2,5,14,4,5,0,134,0.0
9313,0.92,1,0,2,0,5,4,4,5,3,48,0.0
12981,0.897,1,1,0,0,5,4,4,5,0,80,1.0
24209,0.91,1,1,2,0,5,2,7,5,0,25,0.0
29209,0.92,1,0,1,0,5,7,3,4,1,30,0.0
31396,0.903,1,0,2,2,5,15,6,5,0,64,0.0
13936,0.727,1,0,2,0,5,21,4,5,4,106,0.0
3575,0.92,1,1,0,0,1,3,3,5,1,41,0.0
29317,0.624,1,0,0,0,5,4,4,5,0,28,1.0
22565,0.624,1,0,0,0,5,16,1,5,1,35,0.0
17645,0.804,1,0,2,0,5,12,4,5,4,18,0.0
19488,0.926,1,0,2,2,5,8,4,0,0,5,0.0
5595,0.939,1,1,2,0,5,8,6,5,4,56,0.0
11634,0.7759999999999999,1,0,2,0,5,4,0,5,0,61,0.0
4849,0.5579999999999999,1,1,2,1,5,8,4,5,0,94,1.0
8121,0.926,1,0,0,1,5,6,4,5,1,13,0.0
29551,0.91,1,0,1,2,5,21,4,5,4,35,0.0
1602,0.92,1,1,0,0,5,4,4,5,0,75,1.0
31107,0.92,1,0,2,0,5,21,4,5,4,150,1.0
12088,0.913,1,0,2,2,5,11,4,5,0,67,0.0
30050,0.887,1,1,2,1,5,21,3,5,4,33,0.0
16592,0.91,1,1,2,0,5,18,6,5,1,99,0.0
28399,0.698,1,1,2,1,5,2,4,5,5,64,0.0
1248,0.89,1,1,0,0,5,8,4,5,1,28,0.0
1200,0.926,0,0,2,2,5,21,5,5,4,108,1.0
7488,0.92,1,0,2,2,5,10,3,5,0,20,0.0
10025,0.92,0,0,2,0,5,10,0,1,0,144,0.0
9319,0.897,0,0,2,2,5,21,1,5,4,10,0.0
24736,0.527,1,1,0,1,5,4,4,5,5,160,1.0
17399,0.926,1,0,2,0,5,21,7,5,4,300,0.0
31535,0.926,1,0,2,2,5,21,2,5,0,95,0.0
26531,0.624,0,0,2,2,5,0,1,5,0,330,1.0
6363,0.915,1,0,0,0,5,5,3,4,0,26,0.0
16622,0.92,0,1,0,1,5,2,4,5,5,86,0.0
6347,0.92,1,1,2,2,5,21,4,5,4,47,1.0
4930,0.754,1,0,2,2,5,21,1,4,3,28,0.0
25898,0.624,1,0,0,2,5,17,3,5,0,129,1.0
637,0.92,1,0,2,0,5,15,4,5,0,69,0.0
23630,0.939,1,1,2,1,5,0,4,5,5,11,0.0
55,0.754,1,0,2,0,5,12,4,1,3,40,0.0
28441,0.91,1,0,2,2,2,4,0,5,3,72,1.0
16700,0.884,0,0,2,0,5,5,0,1,0,94,0.0
16934,0.92,0,1,2,0,5,21,4,5,0,102,0.0
15971,0.92,1,1,2,2,5,8,4,5,3,57,0.0
8084,0.89,1,0,0,0,5,2,7,0,0,21,0.0
8249,0.92,1,0,2,0,5,12,1,5,0,75,1.0
16801,0.91,1,0,2,0,5,14,4,5,0,45,0.0
8784,0.92,0,1,2,0,1,3,1,5,1,127,0.0
27380,0.926,1,0,2,3,5,19,4,5,2,162,0.0
24379,0.624,1,0,0,0,5,6,0,5,5,118,0.0
1192,0.949,1,1,0,0,5,1,2,5,5,3,1.0
12155,0.897,1,0,2,2,5,7,1,5,1,80,0.0
17461,0.92,0,0,2,0,5,9,4,5,1,55,1.0
8933,0.789,1,1,2,0,5,5,4,5,5,139,1.0
3403,0.884,1,0,2,0,5,15,7,5,0,80,0.0
2220,0.8959999999999999,1,0,2,0,5,9,4,5,4,29,1.0
16896,0.92,0,1,2,2,5,21,4,3,4,162,1.0
10694,0.743,0,0,0,0,5,3,2,5,0,44,0.0
19575,0.802,1,0,2,0,5,21,4,5,0,11,0.0
12243,0.7759999999999999,1,1,0,0,5,7,4,5,5,1,0.0
12061,0.91,0,0,2,0,5,4,3,3,0,47,0.0
25940,0.754,1,0,2,2,5,10,3,5,0,10,0.0
22671,0.624,1,0,2,0,5,9,5,5,4,43,0.0
12230,0.92,1,1,2,2,5,18,3,5,4,43,1.0
10063,0.92,1,0,2,2,5,21,1,1,0,328,0.0
6135,0.624,1,0,2,0,5,10,4,5,0,90,0.0
24119,0.754,1,0,2,1,5,11,4,5,0,18,0.0
15030,0.92,2,0,2,0,5,6,4,5,0,24,0.0
29878,0.92,1,0,2,0,2,10,4,5,0,90,0.0
2697,0.91,1,0,2,0,5,15,2,5,4,60,0.0
10591,0.624,1,0,2,0,5,4,5,5,5,84,1.0
4060,0.925,1,0,2,2,5,19,7,5,4,6,0.0
26786,0.579,1,0,0,0,5,1,7,5,0,101,0.0
22763,0.91,1,1,0,0,5,5,4,5,5,32,0.0
28287,0.92,1,0,2,0,5,21,4,5,0,24,1.0
28254,0.6659999999999999,1,0,2,0,5,14,4,5,3,31,0.0
2410,0.91,1,0,2,0,5,5,1,5,0,101,0.0
15553,0.939,1,0,2,2,5,9,3,5,1,54,0.0
11973,0.92,2,0,2,0,5,6,4,1,0,14,0.0
22500,0.897,1,1,2,0,5,5,4,5,5,12,0.0
5652,0.804,0,0,2,2,5,9,0,5,0,210,0.0
1115,0.8270000000000001,1,0,1,0,5,3,3,5,1,8,1.0
32046,0.92,1,0,2,0,5,16,4,5,0,7,0.0
4786,0.899,1,0,2,0,5,9,4,5,4,7,0.0
12092,0.878,1,0,1,1,5,5,7,5,0,50,0.0
9240,0.55,1,0,2,0,5,10,4,5,0,158,0.0
33249,0.754,1,1,1,1,5,3,4,5,0,60,1.0
8798,0.92,1,0,2,0,5,15,4,5,0,110,0.0
17497,0.926,1,0,2,0,5,13,7,5,0,17,0.0
11245,0.92,1,0,1,0,5,17,6,5,4,15,0.0
9434,0.92,1,0,2,0,5,21,6,5,4,108,0.0
31155,0.624,1,0,2,0,5,9,1,5,0,44,0.0
125,0.897,1,0,2,2,5,7,1,4,1,22,0.0
1559,0.92,1,0,2,0,5,15,3,5,4,22,0.0
4011,0.92,1,0,2,0,5,3,2,5,0,21,0.0
13579,0.624,1,0,2,0,5,6,1,5,0,80,1.0
25793,0.92,0,0,2,0,5,8,1,5,0,52,0.0
21722,0.926,0,0,2,0,5,15,4,5,5,9,0.0
17043,0.92,1,1,2,2,5,0,4,5,2,59,1.0
17686,0.7759999999999999,1,0,0,0,5,21,2,5,3,132,0.0
6037,0.895,1,0,1,2,5,16,5,5,4,45,0.0
12786,0.897,1,0,0,0,5,21,0,2,0,26,1.0
11289,0.92,1,0,2,0,5,8,1,5,0,34,0.0
33175,0.624,1,0,0,0,5,8,3,5,2,92,0.0
8741,0.92,1,0,2,0,5,21,4,5,1,19,0.0
9084,0.91,1,0,2,0,5,11,0,5,0,14,0.0
20329,0.762,1,0,2,0,1,21,4,5,0,42,0.0
10946,0.802,1,0,2,0,5,7,3,5,0,19,0.0
26404,0.624,1,0,0,0,5,6,4,5,0,144,0.0
31457,0.6659999999999999,1,0,2,0,5,16,1,5,1,37,0.0
12086,0.624,1,1,2,1,5,2,4,5,5,49,0.0
11282,0.698,1,0,2,0,5,13,4,5,0,37,0.0
30181,0.92,1,1,2,0,5,10,2,5,3,45,0.0
14727,0.897,1,0,2,0,5,10,0,5,0,108,0.0
13289,0.804,1,0,2,0,5,12,5,5,1,103,0.0
24772,0.698,1,0,1,0,5,9,4,5,0,42,0.0
12095,0.923,0,0,2,0,5,10,1,5,4,24,0.0
5858,0.893,1,0,2,2,5,21,4,5,1,10,0.0
10307,0.92,1,0,2,0,5,11,6,5,1,11,0.0
6901,0.887,1,0,2,0,5,5,4,5,0,324,0.0
6158,0.926,1,0,2,1,5,21,4,5,0,40,1.0
3196,0.924,1,0,1,0,5,7,7,0,0,20,0.0
1479,0.91,1,1,2,0,2,14,0,5,4,45,0.0
32387,0.91,1,0,2,0,5,2,4,5,0,65,0.0
31488,0.91,1,0,2,0,5,21,4,5,2,64,0.0
29569,0.92,1,0,2,0,5,10,1,5,1,15,0.0
23131,0.878,1,0,0,0,5,10,4,5,3,53,1.0
22509,0.897,1,1,0,2,5,4,4,5,0,51,1.0
10212,0.92,0,0,2,0,2,3,7,1,1,33,0.0
28998,0.91,1,0,2,0,5,11,4,5,4,17,0.0
23409,0.92,1,0,2,0,5,5,4,5,0,60,0.0
24402,0.926,1,0,2,0,5,21,0,5,0,6,0.0
27134,0.624,1,0,2,0,5,7,4,5,0,69,1.0
23751,0.738,1,1,0,1,5,1,4,5,0,42,1.0
3219,0.897,1,0,2,3,5,11,3,5,5,59,0.0
15707,0.887,1,0,2,0,5,9,4,5,1,6,1.0
30655,0.579,1,1,0,0,5,0,4,5,5,6,1.0
31518,0.624,1,1,2,1,5,4,4,5,5,21,1.0
30189,0.939,1,1,2,0,5,10,7,5,4,25,0.0
23608,0.92,1,0,2,0,5,21,1,5,4,157,0.0
21663,0.624,1,0,2,0,5,3,2,5,1,22,0.0
18335,0.624,1,0,0,0,5,4,4,5,0,94,0.0
20765,0.92,1,1,2,4,5,2,0,0,0,13,0.0
14270,0.897,1,0,2,2,5,6,3,5,0,10,0.0
17643,0.698,1,0,2,0,5,6,4,5,1,9,0.0
33375,0.92,1,0,2,0,5,16,4,4,0,51,0.0
20489,0.91,1,0,2,2,5,21,4,5,4,64,0.0
32740,0.924,1,0,2,0,5,16,0,1,0,17,0.0
26229,0.939,1,0,2,2,5,21,6,5,3,4,0.0
